,date,acc_code,acc_chName,net_values,hs300,hs300_return,nv_return
3004,2019-02-13,161005.OF,富国天惠成长混合(LOF),9.421562558840002,4237.9311,2.002568253656344,0.016612716056922938
3005,2019-02-14,161005.OF,富国天惠成长混合(LOF),9.4668449262,4244.3095,0.15050740206702537,0.0048062481225592535
3006,2019-02-15,161005.OF,富国天惠成长混合(LOF),9.320243261872001,4165.171,-1.864578914426481,-0.015485799701046243
3007,2019-02-18,161005.OF,富国天惠成长混合(LOF),9.636087774208,4298.7078,3.2060340379782692,0.033888011660391015
3008,2019-02-19,161005.OF,富国天惠成长混合(LOF),9.606088205832,4291.0517,-0.17810235903915478,-0.0031132518796993525
3009,2019-02-20,161005.OF,富国天惠成长混合(LOF),9.596465702768,4306.4208,0.3581662742492683,-0.001001708797360168
3010,2019-02-21,161005.OF,富国天惠成长混合(LOF),9.519485678256,4294.9164,-0.26714528222601486,-0.008021705792143452
3011,2019-02-22,161005.OF,富国天惠成长混合(LOF),9.700049118104001,4391.4917,2.2485955721978548,0.018967772624568946
3012,2019-02-25,161005.OF,富国天惠成长混合(LOF),10.166457501912001,4653.9072,5.975543572130629,0.04808309505747799
3013,2019-02-26,161005.OF,富国天惠成长混合(LOF),10.075326737600001,4598.0157,-1.2009586267641892,-0.008963866154445777
3014,2019-02-27,161005.OF,富国天惠成长混合(LOF),10.006837156968,4590.1523,-0.17101724989760655,-0.006797752808988866
3015,2019-02-28,161005.OF,富国天惠成长混合(LOF),10.22815472744,4578.8943,-0.24526419308570244,0.022116635556309605
3016,2019-03-01,161005.OF,富国天惠成长混合(LOF),10.361737711152001,4679.153,2.189583192606135,0.013060320973990125
3017,2019-03-04,161005.OF,富国天惠成长混合(LOF),10.505509227520001,4734.5456,1.1838168147098445,0.01387523216431763
3018,2019-03-05,161005.OF,富国天惠成长混合(LOF),10.609092642856002,4761.8854,0.5774535152856008,0.00985991379310347
3019,2019-03-06,161005.OF,富国天惠成长混合(LOF),10.592677784688,4801.9134,0.8405914178447101,-0.0015472443045405626
3020,2019-03-07,161005.OF,富国天惠成长混合(LOF),10.520792026504001,4752.9464,-1.0197393397390413,-0.006786363150582342
3021,2019-03-08,161005.OF,富国天惠成长混合(LOF),10.29324813052,4564.1803,-3.9715596203651664,-0.02162801958357996
3022,2019-03-11,161005.OF,富国天惠成长混合(LOF),10.685506637776,4654.4956,1.9787846680815877,0.03810833104206757
3023,2019-03-12,161005.OF,富国天惠成长混合(LOF),10.816259473528001,4686.1881,0.6809008477739265,0.012236465727301749
3024,2019-03-13,161005.OF,富国天惠成长混合(LOF),10.738147389832001,4647.3072,-0.8296914073935723,-0.0072217279815793844
3025,2019-03-14,161005.OF,富国天惠成长混合(LOF),10.61871514592,4615.2266,-0.6903051298179778,-0.011122239207211115
3026,2019-03-15,161005.OF,富国天惠成长混合(LOF),10.915314652128,4673.2765,1.2577908959009723,0.027931769722814526
3027,2019-03-18,161005.OF,富国天惠成长混合(LOF),11.226064898136,4806.4777,2.8502743203831495,0.02846919726197883
3028,2019-03-19,161005.OF,富国天惠成长混合(LOF),11.240215637936,4784.2839,-0.46174769519891895,0.0012605253869812927
3029,2019-03-20,161005.OF,富国天惠成长混合(LOF),11.192669152208001,4786.1271,0.03852614181193014,-0.004230033235975372
3030,2019-03-21,161005.OF,富国天惠成长混合(LOF),11.2215366614,4787.9385,0.03784688459277447,0.002579144330939531
3031,2019-03-22,161005.OF,富国天惠成长混合(LOF),11.288894182848,4784.0826,-0.08053361587665495,0.006002522068095928
3032,2019-03-25,161005.OF,富国天惠成长混合(LOF),11.115689127696001,4670.5564,-2.372998325739596,-0.01534296028880866
3033,2019-03-26,161005.OF,富国天惠成长混合(LOF),10.980408055208,4617.6637,-1.1324710691856827,-0.012170282106120811
3034,2019-03-27,161005.OF,富国天惠成长混合(LOF),11.180782530776002,4671.2584,1.1606453713811953,0.01824836331769686
3035,2019-03-28,161005.OF,富国天惠成长混合(LOF),11.080595292992001,4652.7505,-0.3962080111003838,-0.008960664202905977
3036,2019-03-29,161005.OF,富国天惠成长混合(LOF),11.467193504328002,4832.4267,3.8617200728902157,0.03488966080915401
3037,2019-04-01,161005.OF,富国天惠成长混合(LOF),11.811339496264,4959.2004,2.6233962327871363,0.03001135297892299
3038,2019-04-02,161005.OF,富国天惠成长混合(LOF),11.845301271783999,4955.9023,-0.06650467280975329,0.0028753534288588067
3039,2019-04-03,161005.OF,富国天惠成长混合(LOF),11.912092763639999,5019.3865,1.2809816690696239,0.005638648635733823
3040,2019-04-04,161005.OF,富国天惠成长混合(LOF),11.976054107536001,5069.527,0.9989368222590636,0.005369446424329016
3041,2019-04-08,161005.OF,富国天惠成长混合(LOF),12.036619273880001,5064.9839,-0.08961585568041885,0.005057188770205112
3042,2019-04-09,161005.OF,富国天惠成长混合(LOF),12.021336474896001,5087.7063,0.4486174181126154,-0.0012696919821302277
3043,2019-04-10,161005.OF,富国天惠成长混合(LOF),12.092656203488001,5100.7106,0.2556024116407921,0.005932762030323113
3044,2019-04-11,161005.OF,富国天惠成长混合(LOF),11.763226980944,4990.5166,-2.1603656557186444,-0.02724208949634921
3045,2019-04-12,161005.OF,富国天惠成长混合(LOF),11.693039311536,4979.3298,-0.2241611619927182,-0.005966701953613707
3046,2019-04-15,161005.OF,富国天惠成长混合(LOF),11.624549730904,4962.9855,-0.3282429695659174,-0.005857294994675133
3047,2019-04-16,161005.OF,富国天惠成长混合(LOF),11.833980679944,5100.7759,2.7763611237631034,0.018016263329600157
3048,2019-04-17,161005.OF,富国天惠成长混合(LOF),11.855489804440001,5102.5869,0.035504402379265554,0.0018175730616540875
3049,2019-04-18,161005.OF,富国天惠成长混合(LOF),11.815301703408002,5084.1278,-0.3617596399975086,-0.003389830508474523
3050,2019-04-19,161005.OF,富国天惠成长混合(LOF),11.964733515696,5144.7951,1.1932685877801905,0.012647312446105063
3051,2019-04-22,161005.OF,富国天惠成长混合(LOF),11.743981974816002,5026.3992,-2.3012753219268234,-0.01845018450184488
3052,2019-04-23,161005.OF,富国天惠成长混合(LOF),11.730397264608001,5018.1514,-0.1640896329921447,-0.0011567379988433046
3053,2019-04-24,161005.OF,富国天惠成长混合(LOF),11.776811691152,5032.0078,0.276125586804746,0.003956765103261706
3054,2019-04-25,161005.OF,富国天惠成长混合(LOF),11.583229570688001,4921.7896,-2.1903423917586187,-0.016437566086705657
3055,2019-04-26,161005.OF,富国天惠成长混合(LOF),11.512475871688,4856.1861,-1.3329196355732102,-0.006108287724785111
3056,2019-04-29,161005.OF,富国天惠成长混合(LOF),11.663039743160002,4870.0437,0.2853597394053798,0.013078322434731504
3057,2019-04-30,161005.OF,富国天惠成长混合(LOF),11.715114465624001,4886.1223,0.3301530949301302,0.004464935695219552
3058,2019-05-06,161005.OF,富国天惠成长混合(LOF),11.03191674808,4600.729,-5.840895550240314,-0.05831763057447947
3059,2019-05-07,161005.OF,富国天惠成长混合(LOF),11.143990607296,4646.1603,0.9874804623354099,0.01015905592611599
3060,2019-05-08,161005.OF,富国天惠成长混合(LOF),10.996256883784001,4579.7134,-1.4301465233560693,-0.013256806176351055
3061,2019-05-09,161005.OF,富国天惠成长混合(LOF),10.773807254128,4495.1728,-1.8459801436482763,-0.020229577392289144
3062,2019-05-10,161005.OF,富国天惠成长混合(LOF),11.228329016504,4658.5373,3.634220691137828,0.04218766417988862
3063,2019-05-13,161005.OF,富国天惠成长混合(LOF),11.151915021584001,4581.455,-1.6546459765386021,-0.0068054645359680865
3064,2019-05-14,161005.OF,富国天惠成长混合(LOF),11.075501026664002,4552.0145,-0.6426015316094931,-0.00685209623388483
3065,2019-05-15,161005.OF,富国天惠成长混合(LOF),11.325686106328002,4654.9568,2.26146687362265,0.022589052997393555
3066,2019-05-16,161005.OF,富国天惠成长混合(LOF),11.446816439016,4676.0893,0.4539784343433587,0.010695187165775222
3067,2019-05-17,161005.OF,富国天惠成长混合(LOF),11.147386784848,4557.3362,-2.539581525955886,-0.026158334569549524
3068,2019-05-20,161005.OF,富国天惠成长混合(LOF),10.984936291944,4518.6562,-0.8487414204815389,-0.01457296638570127
3069,2019-05-21,161005.OF,富国天惠成长混合(LOF),11.141726488928,4580.3366,1.3650164400646208,0.014273200391611285
3070,2019-05-22,161005.OF,富国天惠成长混合(LOF),11.146820755256,4558.6239,-0.4740415802629012,0.0004572241414346756
3071,2019-05-23,161005.OF,富国天惠成长混合(LOF),10.86493801844,4481.8333,-1.684512732011065,-0.025288173462651664
3072,2019-05-24,161005.OF,富国天惠成长混合(LOF),10.878522728648,4495.4839,0.3045762545429777,0.0012503256056264345
3073,2019-05-27,161005.OF,富国天惠成长混合(LOF),11.041539251144002,4551.646,1.2493004368228202,0.01498517092460605
3074,2019-05-28,161005.OF,富国天惠成长混合(LOF),11.07436896748,4597.0204,0.9968789312701516,0.0029732916388987007
3075,2019-05-29,161005.OF,富国天惠成长混合(LOF),11.081161322584,4587.1679,-0.2143236083964292,0.0006133401482240064
3076,2019-05-30,161005.OF,富国天惠成长混合(LOF),11.023992333792,4561.6051,-0.5572675898782908,-0.005159115288348559
3077,2019-05-31,161005.OF,富国天惠成长混合(LOF),11.012671741952001,4549.7157,-0.2606407117529754,-0.0010269049086053528
3078,2019-06-03,161005.OF,富国天惠成长混合(LOF),11.00644541644,4554.2437,0.09952270204488267,-0.0005653782894737835
3079,2019-06-04,161005.OF,富国天惠成长混合(LOF),10.88474905416,4512.1924,-0.9233432106411011,-0.011056826947801524
3080,2019-06-05,161005.OF,富国天惠成长混合(LOF),10.812297266384,4511.5806,-0.013558818990069561,-0.006656266250650078
3081,2019-06-06,161005.OF,富国天惠成长混合(LOF),10.704185614312001,4472.5701,-0.8646747882549259,-0.009998952989215715
3082,2019-06-10,161005.OF,富国天惠成长混合(LOF),10.866070077624,4530.519,1.2956510172976454,0.015123473110887797
3083,2019-06-11,161005.OF,富国天惠成长混合(LOF),11.225498868544001,4670.1916,3.0829271436672014,0.03307808511746635
3084,2019-06-12,161005.OF,富国天惠成长混合(LOF),11.115689127696001,4635.2717,-0.7477187873833671,-0.009782170229931442
3085,2019-06-13,161005.OF,富国天惠成长混合(LOF),11.113425009328001,4628.2983,-0.15044209814065174,-0.00020368672980952685
3086,2019-06-14,161005.OF,富国天惠成长混合(LOF),10.999087031744,4591.5443,-0.79411476135842,-0.010288275440562322
3087,2019-06-17,161005.OF,富国天惠成长混合(LOF),10.973049670512001,4591.8042,0.005660404931735408,-0.0023672293124742394
3088,2019-06-18,161005.OF,富国天惠成长混合(LOF),11.008709534808,4608.2083,0.3572473756611977,0.0032497678737233304
3089,2019-06-19,161005.OF,富国天惠成长混合(LOF),11.168895909344,4677.0665,1.494251030275686,0.014550876651755917
3090,2019-06-20,161005.OF,富国天惠成长混合(LOF),11.47058968188,4819.0385,3.035492439545167,0.027011960267585566
3091,2019-06-21,161005.OF,富国天惠成长混合(LOF),11.539079262512002,4826.3531,0.15178546508812102,0.005970885763632028
3092,2019-06-24,161005.OF,富国天惠成长混合(LOF),11.557758239048,4836.1233,0.2024344219655195,0.0016187579711566258
3093,2019-06-25,161005.OF,富国天惠成长混合(LOF),11.472853800248,4786.3634,-1.0289212435919493,-0.007346099221313573
3094,2019-06-26,161005.OF,富国天惠成长混合(LOF),11.501155279848,4779.1166,-0.1514051356819228,0.00246682125413189
3095,2019-06-27,161005.OF,富国天惠成长混合(LOF),11.698133577864,4832.5628,1.1183280190317895,0.017126827107633247
3096,2019-06-28,161005.OF,富国天惠成长混合(LOF),11.680586660512,4825.3292,-0.14968455246974896,-0.0014999758068418023
3097,2019-07-01,161005.OF,富国天惠成长混合(LOF),12.084165759608,4964.4633,2.8834115608112336,0.0345512696258965
3098,2019-07-02,161005.OF,富国天惠成长混合(LOF),12.204730062704002,4966.199,0.03496249030583567,0.00997704810529787
3099,2019-07-03,161005.OF,富国天惠成长混合(LOF),12.036619273880001,4914.1947,-1.047165045138135,-0.013774232445969758
3100,2019-07-04,161005.OF,富国天惠成长混合(LOF),11.884357313632002,4889.0037,-0.5126170519861536,-0.012649894192334754
3101,2019-07-05,161005.OF,富国天惠成长混合(LOF),12.043977658576,4918.2506,0.598217996848726,0.013431129738997738
3102,2019-07-08,161005.OF,富国天惠成长混合(LOF),11.784170075848001,4805.3003,-2.296554388668207,-0.02157157627596573
3103,2019-07-09,161005.OF,富国天惠成长混合(LOF),11.751340359512,4796.3028,-0.18724115951711678,-0.002785916710697056
3104,2019-07-10,161005.OF,富国天惠成长混合(LOF),11.715114465624001,4790.1589,-0.1280965830597691,-0.0030827031453204423
3105,2019-07-11,161005.OF,富国天惠成长混合(LOF),11.703793873783999,4792.6348,0.051687220647303696,-0.0009663236217811733
3106,2019-07-12,161005.OF,富国天惠成长混合(LOF),11.728699175832,4830.6734,0.7936886824758661,0.002127968273927694
3107,2019-07-15,161005.OF,富国天惠成长混合(LOF),11.836244798312,4850.3077,0.40645057891929975,0.009169441629264918
3108,2019-07-16,161005.OF,富国天惠成长混合(LOF),11.715114465624001,4828.9009,-0.44134931893085166,-0.010233848213858643
3109,2019-07-17,161005.OF,富国天惠成长混合(LOF),11.758698744208,4827.0847,-0.03761104312576178,0.0037203459438566178
3110,2019-07-18,161005.OF,富国天惠成长混合(LOF),11.609832961512,4783.3135,-0.9067833427493023,-0.012660055839029627
3111,2019-07-19,161005.OF,富国天惠成长混合(LOF),11.635870322744,4835.2763,1.0863348179039538,0.002242699039539664
3112,2019-07-22,161005.OF,富国天惠成长混合(LOF),11.581531481912,4802.4688,-0.6785031084986973,-0.004669942112175862
3113,2019-07-23,161005.OF,富国天惠成长混合(LOF),11.639266500296,4815.4679,0.2706753659701027,0.004985093592688505
3114,2019-07-24,161005.OF,富国天惠成长混合(LOF),11.806245229936,4853.871,0.7974946733629031,0.014346155716578268
3115,2019-07-25,161005.OF,富国天惠成长混合(LOF),11.935299976912,4893.9884,0.8265032177410583,0.010931057627768803
3116,2019-07-26,161005.OF,富国天惠成长混合(LOF),11.992468965704001,4904.341,0.21153707679405545,0.004789907995826681
3117,2019-07-29,161005.OF,富国天惠成长混合(LOF),11.999261320808,4898.9334,-0.11026150098454525,0.0005663850474346699
3118,2019-07-30,161005.OF,富国天惠成长混合(LOF),12.037185303471999,4919.7136,0.4241780465927573,0.00316052643992637
3119,2019-07-31,161005.OF,富国天惠成长混合(LOF),11.929639680992,4876.6971,-0.8743700039774616,-0.008934449355779028
3120,2019-08-01,161005.OF,富国天惠成长混合(LOF),11.848697449336,4836.1492,-0.8314623436423902,-0.006784968684759862
3121,2019-08-02,161005.OF,富国天惠成长混合(LOF),11.768887276864001,4766.0931,-1.448592611658875,-0.006735776047389286
3122,2019-08-05,161005.OF,富国天惠成长混合(LOF),11.528324700264001,4675.334,-1.9042662007588609,-0.0204405540592536
3123,2019-08-06,161005.OF,富国天惠成长混合(LOF),11.457004971672,4628.0724,-1.0108710949848676,-0.0061864781263810675
3124,2019-08-07,161005.OF,富国天惠成长混合(LOF),11.389647450224,4609.1113,-0.4096975665290033,-0.005879156168173361
3125,2019-08-08,161005.OF,富国天惠成长混合(LOF),11.604738695183999,4671.1269,1.345500161820797,0.018884802703508452
3126,2019-08-09,161005.OF,富国天惠成长混合(LOF),11.548135735984001,4625.9954,-0.9661801309658364,-0.004877572919714912
3127,2019-08-12,161005.OF,富国天惠成长混合(LOF),11.775679631968,4709.9684,1.8152417531586813,0.019703950593078945
3128,2019-08-13,161005.OF,富国天惠成长混合(LOF),11.695303429904,4667.5006,-0.9016578540102189,-0.0068256104595270095
3129,2019-08-14,161005.OF,富国天惠成长混合(LOF),11.790962430952,4688.7006,0.4542045479329947,0.00817926628593546
3130,2019-08-15,161005.OF,富国天惠成长混合(LOF),11.85265965648,4706.2382,0.3740396646354356,0.005232586049637611
3131,2019-08-16,161005.OF,富国天惠成长混合(LOF),11.920017177928,4727.739,0.45685745358149954,0.005682903533906547
3132,2019-08-19,161005.OF,富国天惠成长混合(LOF),12.248880370880002,4830.723,2.178292837231505,0.027589154280830197
3133,2019-08-20,161005.OF,富国天惠成长混合(LOF),12.276049791296002,4826.4923,-0.0875790228502042,0.002218114602587695
3134,2019-08-21,161005.OF,富国天惠成长混合(LOF),12.261899051496002,4818.9562,-0.1561403091847937,-0.001152711176687582
3135,2019-08-22,161005.OF,富国天惠成长混合(LOF),12.311143626,4834.6243,0.3251347252336674,0.00401606425702794
3136,2019-08-23,161005.OF,富国天惠成长混合(LOF),12.406236597456001,4869.4902,0.7211708260350195,0.007724137931034658
3137,2019-08-26,161005.OF,富国天惠成长混合(LOF),12.26586125864,4799.7353,-1.4324887644295885,-0.011314900994616406
3138,2019-08-27,161005.OF,富国天惠成长混合(LOF),12.462839556656,4865.0771,1.361362573473586,0.016059067835717755
3139,2019-08-28,161005.OF,富国天惠成长混合(LOF),12.433972047464,4846.7718,-0.37625919638560273,-0.002316286674539092
3140,2019-08-29,161005.OF,富国天惠成长混合(LOF),12.47246205972,4830.9698,-0.32603144220655467,0.0030955524195384054
3141,2019-08-30,161005.OF,富国天惠成长混合(LOF),12.527932959735999,4842.9506,0.24799989434834127,0.004447469934195425
